week_id,pipeline,gen_model,day_evaluated,fact_id,fact_day,fact_type,fact_text,verdict_strict,evidence_strict,verdict_lenient,evidence_lenient
11,neutral,openai-4o-mini,7,f11,4,relational,"had a heartwarming reunion with an adopted dog, Max, who returned for a check-up",YES,had a heartwarming reunion with an adopted dog named Max,YES,had a heartwarming reunion with an adopted dog named Max
11,neutral,openai-4o-mini,7,f12,4,quantitative,conducted 8 check-ups on healthy animals,YES,conducted check-ups on 8 healthy animals,YES,conducted check-ups on 8 healthy animals
11,neutral,openai-4o-mini,7,f13,4,emotional,felt grateful for the support of the shelter staff,YES,expressed gratitude for the support of the shelter staff,YES,expressed gratitude for the support of the shelter staff
11,neutral,openai-4o-mini,7,f14,5,named_entity,"visited the local pet supply store, PetShop Buenos Aires, for more medications",YES,visited PetShop Buenos Aires to pick up more medications,YES,visited PetShop Buenos Aires to pick up more medications
11,neutral,openai-4o-mini,7,f15,5,quantitative,spent 2500 pesos on supplies,YES,spending about 2500 pesos on supplies,YES,spending about 2500 pesos on supplies
11,neutral,openai-4o-mini,7,f16,5,emotional,felt stressed about managing the costs during the outbreak,YES,felt stressed about the financial burden of managing costs during the outbreak,YES,expressed feeling stressed about the financial burden of managing costs during the outbreak
11,neutral,openai-4o-mini,7,f17,6,relational,talked to a pet owner who was concerned about their dog's health,NO,,NO,
11,neutral,openai-4o-mini,7,f18,6,quantitative,worked an additional 4 hours to handle the increasing number of inquiries,NO,,NO,
11,neutral,openai-4o-mini,7,f19,6,emotional,felt tired but fulfilled after helping worried owners,NO,,NO,
11,neutral,openai-4o-mini,7,f20,7,named_entity,met with the team to evaluate the effectiveness of the treatment plan,YES,met with his team to evaluate the treatment plan's effectiveness,YES,met with his team to evaluate the treatment plan's effectiveness
11,neutral,openai-4o-mini,7,f21,7,quantitative,reported a 70% recovery rate among the sick dogs,YES,reporting a 70% recovery rate among the sick dogs,YES,reporting a 70% recovery rate among the sick dogs
11,neutral,openai-4o-mini,7,f22,7,emotional,felt relieved to see progress and hopeful for the future,YES,provided relief and optimism for the team,YES,provided relief and optimism for the team
11,stylized,openai-4o-mini,7,f01,1,named_entity,"met with the shelter director, Laura, to discuss the outbreak of kennel cough",NO,,NO,
11,stylized,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the sudden influx of sick animals,NO,,NO,
11,stylized,openai-4o-mini,7,f03,1,quantitative,worked 12 hours at the shelter,NO,,NO,
11,stylized,openai-4o-mini,7,f04,1,relational,collaborated with two other veterinarians to create a treatment plan,NO,,NO,
11,stylized,openai-4o-mini,7,f05,2,quantitative,administered medication to 15 dogs affected by kennel cough,NO,,NO,
11,stylized,openai-4o-mini,7,f06,2,emotional,felt a sense of urgency to contain the outbreak,NO,,NO,
11,stylized,openai-4o-mini,7,f07,2,relational,"received support from a local vet clinic, Clinica Veterinaria San Antonio",NO,,NO,
11,stylized,openai-4o-mini,7,f08,3,named_entity,attended a conference at the Buenos Aires Veterinary College,NO,,NO,
11,stylized,openai-4o-mini,7,f09,3,quantitative,spent 3 hours networking with other professionals,NO,,NO,
11,stylized,openai-4o-mini,7,f10,3,emotional,felt motivated by the discussions on infectious diseases,NO,,NO,
11,stylized,openai-4o-mini,7,f11,4,relational,"had a heartwarming reunion with an adopted dog, Max, who returned for a check-up",NO,,NO,
11,stylized,openai-4o-mini,7,f12,4,quantitative,conducted 8 check-ups on healthy animals,NO,,NO,
11,stylized,openai-4o-mini,7,f13,4,emotional,felt grateful for the support of the shelter staff,NO,,NO,
11,stylized,openai-4o-mini,7,f14,5,named_entity,"visited the local pet supply store, PetShop Buenos Aires, for more medications",YES,yesterday's hefty 2500 pesos expenditure at PetShop Buenos Aires,YES,yesterday's hefty 2500 pesos expenditure at PetShop Buenos Aires
11,stylized,openai-4o-mini,7,f15,5,quantitative,spent 2500 pesos on supplies,YES,2500 pesos expenditure,NO,
11,stylized,openai-4o-mini,7,f16,5,emotional,felt stressed about managing the costs during the outbreak,NO,,NO,
11,stylized,openai-4o-mini,7,f17,6,relational,talked to a pet owner who was concerned about their dog's health,NO,,NO,
11,stylized,openai-4o-mini,7,f18,6,quantitative,worked an additional 4 hours to handle the increasing number of inquiries,YES,they clocked in yet another four hours of hands-on care,YES,clocked in yet another four hours of hands-on care
11,stylized,openai-4o-mini,7,f19,6,emotional,felt tired but fulfilled after helping worried owners,NO,,NO,
11,stylized,openai-4o-mini,7,f20,7,named_entity,met with the team to evaluate the effectiveness of the treatment plan,NO,,YES,pivotal meeting with their dedicated team
11,stylized,openai-4o-mini,7,f21,7,quantitative,reported a 70% recovery rate among the sick dogs,YES,a remarkable 70% recovery rate among the ailing dogs was celebrated,YES,a remarkable 70% recovery rate among the ailing dogs was celebrated
11,stylized,openai-4o-mini,7,f22,7,emotional,felt relieved to see progress and hopeful for the future,YES,It felt relieving to see that progress,YES,It felt relieving to see that progress
11,decoupled,openai-4o-mini,7,f01,1,named_entity,"met with the shelter director, Laura, to discuss the outbreak of kennel cough",YES,"the dedicated shelter director, Laura, and two fellow veterinarians at their side, they sprang into action, crafting a meticulous treatment plan to combat the outbreak",YES,"the dedicated shelter director, Laura, and two fellow veterinarians at their side, they sprang into action, crafting a meticulous treatment plan to combat the outbreak"
11,decoupled,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the sudden influx of sick animals,YES,I felt really overwhelmed by the sudden influx of sick animals,YES,the overwhelming influx of sick animals
11,decoupled,openai-4o-mini,7,f03,1,quantitative,worked 12 hours at the shelter,YES,As our hero clocked in for a grueling 12-hour shift at the shelter,YES,As our hero clocked in for a grueling 12-hour shift at the shelter
11,decoupled,openai-4o-mini,7,f04,1,relational,collaborated with two other veterinarians to create a treatment plan,YES,"with the dedicated shelter director, Laura, and two fellow veterinarians at their side, they sprang into action, crafting a meticulous treatment plan to combat the outbreak",YES,crafting a meticulous treatment plan to combat the outbreak
11,decoupled,openai-4o-mini,7,f05,2,quantitative,administered medication to 15 dogs affected by kennel cough,YES,the following day brought a glimmer of hope as they administered medication to 15 affected dogs,YES,the following day brought a glimmer of hope as they administered medication to 15 affected dogs
11,decoupled,openai-4o-mini,7,f06,2,emotional,felt a sense of urgency to contain the outbreak,YES,"The urgency to contain the outbreak was palpable, propelling them forward with a sense of purpose",YES,"The urgency to contain the outbreak was palpable, propelling them forward with a sense of purpose"
11,decoupled,openai-4o-mini,7,f07,2,relational,"received support from a local vet clinic, Clinica Veterinaria San Antonio",YES,receiving crucial support from the local Clinica Veterinaria San Antonio,YES,receiving crucial support from the local Clinica Veterinaria San Antonio
11,decoupled,openai-4o-mini,7,f08,3,named_entity,attended a conference at the Buenos Aires Veterinary College,YES,A conference at the prestigious Buenos Aires Veterinary College became a beacon of inspiration,YES,A conference at the prestigious Buenos Aires Veterinary College became a beacon of inspiration
11,decoupled,openai-4o-mini,7,f09,3,quantitative,spent 3 hours networking with other professionals,YES,Engaging with various veterinarians for three hours,YES,Engaging with various veterinarians for three hours
11,decoupled,openai-4o-mini,7,f10,3,emotional,felt motivated by the discussions on infectious diseases,YES,I felt a surge of motivation,YES,felt a surge of motivation
11,decoupled,openai-4o-mini,7,f11,4,relational,"had a heartwarming reunion with an adopted dog, Max, who returned for a check-up",YES,"they embraced the joy of a reunion with Max, an adopted dog who had come for a check-up",YES,"the joy of a reunion with Max, an adopted dog who had come for a check-up"
11,decoupled,openai-4o-mini,7,f12,4,quantitative,conducted 8 check-ups on healthy animals,NO,,NO,
11,decoupled,openai-4o-mini,7,f13,4,emotional,felt grateful for the support of the shelter staff,YES,I felt grateful for the support of the shelter staff,YES,I felt grateful for the support of the shelter staff
11,decoupled,openai-4o-mini,7,f14,5,named_entity,"visited the local pet supply store, PetShop Buenos Aires, for more medications",YES,A trip to PetShop Buenos Aires resulted in 2500 pesos worth of supplies,YES,A trip to PetShop Buenos Aires resulted in 2500 pesos worth of supplies
11,decoupled,openai-4o-mini,7,f15,5,quantitative,spent 2500 pesos on supplies,NO,,YES,2500 pesos worth of supplies
11,decoupled,openai-4o-mini,7,f16,5,emotional,felt stressed about managing the costs during the outbreak,YES,thoughts of rallying community support lingered in the air,YES,thoughts of rallying community support lingered in the air
11,decoupled,openai-4o-mini,7,f17,6,relational,talked to a pet owner who was concerned about their dog's health,YES,A tense conversation with a worried pet owner underscored the emotional toll of the week,YES,A tense conversation with a worried pet owner underscored the emotional toll of the week
11,decoupled,openai-4o-mini,7,f18,6,quantitative,worked an additional 4 hours to handle the increasing number of inquiries,YES,worked an additional four hours addressing concerns from pet owners,YES,worked an additional four hours addressing concerns from pet owners
11,decoupled,openai-4o-mini,7,f19,6,emotional,felt tired but fulfilled after helping worried owners,YES,"Exhausted but fulfilled, our hero...",YES,Exhausted but fulfilled
11,decoupled,openai-4o-mini,7,f20,7,named_entity,met with the team to evaluate the effectiveness of the treatment plan,YES,gathered with the treatment team to evaluate and adjust their plans moving forward,YES,gathered with the treatment team to evaluate and adjust their plans moving forward
11,decoupled,openai-4o-mini,7,f21,7,quantitative,reported a 70% recovery rate among the sick dogs,YES,the glimmer of progress—reported by a 70% recovery rate among sick dogs,YES,the glimmer of progress—reported by a 70% recovery rate among sick dogs
11,decoupled,openai-4o-mini,7,f22,7,emotional,felt relieved to see progress and hopeful for the future,YES,I felt optimistic about the future based on team efforts,YES,I felt optimistic about the future based on team efforts
12,neutral,openai-4o-mini,7,f01,1,named_entity,attended a ballroom dancing class at Dance Dublin,YES,attending a ballroom dancing class at Dance Dublin,YES,attending a ballroom dancing class at Dance Dublin
12,neutral,openai-4o-mini,7,f02,1,emotional,felt excited about starting a new hobby,NO,,YES,Star found ballroom dancing would be a fun way for them to bond
12,neutral,openai-4o-mini,7,f03,1,quantitative,spent 2 hours practicing the waltz,YES,practiced the waltz for two hours,YES,"During the first class, they practiced the waltz for two hours"
12,neutral,openai-4o-mini,7,f04,1,relational,"discussed dance strategies with his wife, Mary",YES,discussed strategies to improve their timing and coordination,YES,discussed strategies to improve their timing and coordination
12,neutral,openai-4o-mini,7,f05,2,quantitative,ran 5 kilometers in the morning,YES,completed a 5-kilometer run,YES,completed a 5-kilometer run
12,neutral,openai-4o-mini,7,f06,2,named_entity,visited the local market on Moore Street,YES,visited the local market on Moore Street,YES,visited the local market on Moore Street
12,neutral,openai-4o-mini,7,f07,2,emotional,felt nostalgic while browsing old records,YES,enjoying the nostalgic experience,YES,enjoying the nostalgic experience
12,neutral,openai-4o-mini,7,f08,3,relational,met with his old friend John for lunch,YES,had lunch with his old friend John,YES,had lunch with his old friend John at The Woollen Mills
12,neutral,openai-4o-mini,7,f09,3,emotional,felt happy to reconnect after years apart,YES,felt happy to reconnect,YES,felt happy to reconnect
12,neutral,openai-4o-mini,7,f10,3,quantitative,spent 30 euros on lunch at The Woollen Mills,YES,spending about 30 euros,YES,spending about 30 euros
12,neutral,openai-4o-mini,7,f11,4,named_entity,attended a dance competition at the National Convention Centre,YES,attended a dance competition at the National Convention Centre,YES,attended a dance competition at the National Convention Centre
12,neutral,openai-4o-mini,7,f12,4,quantitative,watched 15 different dance performances,YES,watched 15 performances,YES,watched 15 performances
12,neutral,openai-4o-mini,7,f13,4,emotional,felt inspired by the talent of other dancers,YES,describing it as fantastic and inspiring,YES,describing it as fantastic and inspiring
12,neutral,openai-4o-mini,7,f14,5,relational,argued with Mary about the dance routine,YES,reported a disagreement with Mary regarding their dance routine,YES,reported a disagreement with Mary regarding their dance routine
12,neutral,openai-4o-mini,7,f15,5,emotional,felt frustrated but determined to improve,YES,"Although frustrated, they talked it out",YES,"Although frustrated, they talked it out"
12,neutral,openai-4o-mini,7,f16,5,quantitative,practiced for 3 hours in the evening,YES,spent about three hours practicing in the evening,YES,spent about three hours practicing in the evening
12,neutral,openai-4o-mini,7,f17,6,named_entity,visited the Irish Museum of Modern Art,YES,visited the Irish Museum of Modern Art,YES,visited the Irish Museum of Modern Art
12,neutral,openai-4o-mini,7,f18,6,emotional,felt relaxed while enjoying the art,YES,felt relaxed while enjoying the art,YES,felt relaxed while enjoying the art
12,neutral,openai-4o-mini,7,f19,7,quantitative,spent 50 euros on new dance shoes,YES,purchased new dance shoes for 50 euros,YES,purchased new dance shoes for 50 euros
12,neutral,openai-4o-mini,7,f20,7,relational,planned a dance practice for the upcoming competition,YES,planned to practice ballroom dancing with Mary in preparation for their next competition,YES,planned to practice ballroom dancing with Mary in preparation for their next competition
12,neutral,openai-4o-mini,7,f21,7,emotional,felt excited about the upcoming competition,YES,feeling quite excited about the competition,YES,feeling quite excited about the competition
12,neutral,openai-4o-mini,7,f22,7,quantitative,attended a 2-hour dance class with Mary,YES,attended another two-hour dance class with Mary,YES,attended another two-hour dance class with Mary
12,stylized,openai-4o-mini,7,f01,1,named_entity,attended a ballroom dancing class at Dance Dublin,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f02,1,emotional,felt excited about starting a new hobby,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f03,1,quantitative,spent 2 hours practicing the waltz,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f04,1,relational,"discussed dance strategies with his wife, Mary",NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f05,2,quantitative,ran 5 kilometers in the morning,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f06,2,named_entity,visited the local market on Moore Street,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f07,2,emotional,felt nostalgic while browsing old records,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f08,3,relational,met with his old friend John for lunch,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f09,3,emotional,felt happy to reconnect after years apart,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f10,3,quantitative,spent 30 euros on lunch at The Woollen Mills,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f11,4,named_entity,attended a dance competition at the National Convention Centre,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f12,4,quantitative,watched 15 different dance performances,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f13,4,emotional,felt inspired by the talent of other dancers,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f14,5,relational,argued with Mary about the dance routine,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f15,5,emotional,felt frustrated but determined to improve,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f16,5,quantitative,practiced for 3 hours in the evening,NO,,UNCLEAR,
12,stylized,openai-4o-mini,7,f17,6,named_entity,visited the Irish Museum of Modern Art,YES,Just days after their soulful escape to the Irish Museum of Modern Art,YES,their soulful escape to the Irish Museum of Modern Art
12,stylized,openai-4o-mini,7,f18,6,emotional,felt relaxed while enjoying the art,NO,,YES,basked in creativity and connection
12,stylized,openai-4o-mini,7,f19,7,quantitative,spent 50 euros on new dance shoes,YES,a recent investment—50 euros spent on new dance shoes,YES,recent investment—50 euros spent on new dance shoes
12,stylized,openai-4o-mini,7,f20,7,relational,planned a dance practice for the upcoming competition,NO,,YES,focused on perfecting their performance
12,stylized,openai-4o-mini,7,f21,7,emotional,felt excited about the upcoming competition,YES,he exudes an electrifying excitement that signals their commitment to the upcoming competition,YES,he exudes an electrifying excitement that signals their commitment to the upcoming competition
12,stylized,openai-4o-mini,7,f22,7,quantitative,attended a 2-hour dance class with Mary,YES,"Fresh from a two-hour dance class with his partner and wife, Mary",YES,"a two-hour dance class with his partner and wife, Mary"
12,decoupled,openai-4o-mini,7,f01,1,named_entity,attended a ballroom dancing class at Dance Dublin,YES,attended their very first ballroom dancing class at Dance Dublin,YES,attended their very first ballroom dancing class
12,decoupled,openai-4o-mini,7,f02,1,emotional,felt excited about starting a new hobby,YES,I felt really excited about starting this new chapter in my life,YES,I felt really excited about starting this new chapter in my life
12,decoupled,openai-4o-mini,7,f03,1,quantitative,spent 2 hours practicing the waltz,YES,the couple spent two exhilarating hours practicing the waltz,YES,spent two exhilarating hours practicing the waltz
12,decoupled,openai-4o-mini,7,f04,1,relational,"discussed dance strategies with his wife, Mary",YES,sharing laughter and strategies as they twirled around the ballroom floor,YES,sharing laughter and strategies as they twirled around the ballroom floor
12,decoupled,openai-4o-mini,7,f05,2,quantitative,ran 5 kilometers in the morning,YES,Day two saw our star lacing up their running shoes for a brisk 5-kilometer jog,YES,Day two saw our star lacing up their running shoes for a brisk 5-kilometer jog
12,decoupled,openai-4o-mini,7,f06,2,named_entity,visited the local market on Moore Street,YES,heading to the local market on Moore Street,YES,heading to the local market on Moore Street
12,decoupled,openai-4o-mini,7,f07,2,emotional,felt nostalgic while browsing old records,YES,nostalgia wrapped around them like a warm embrace as they browsed through old records,YES,nostalgia wrapped around them like a warm embrace as they browsed through old records
12,decoupled,openai-4o-mini,7,f08,3,relational,met with his old friend John for lunch,YES,"a delightful reunion with John, an old friend",YES,"a delightful reunion with John, an old friend"
12,decoupled,openai-4o-mini,7,f09,3,emotional,felt happy to reconnect after years apart,YES,leaving our star feeling 'really happy to reconnect',YES,leaving our star feeling 'really happy to reconnect'
12,decoupled,openai-4o-mini,7,f10,3,quantitative,spent 30 euros on lunch at The Woollen Mills,YES,Lunch at the beloved Woollen Mills was filled with laughter and fond memories,YES,Lunch at the beloved Woollen Mills was filled with laughter
12,decoupled,openai-4o-mini,7,f11,4,named_entity,attended a dance competition at the National Convention Centre,YES,arrived at the National Convention Centre for the much-anticipated dance competition,YES,arrived at the National Convention Centre for the much-anticipated dance competition
12,decoupled,openai-4o-mini,7,f12,4,quantitative,watched 15 different dance performances,YES,they took in 15 mesmerizing performances,YES,took in 15 mesmerizing performances
12,decoupled,openai-4o-mini,7,f13,4,emotional,felt inspired by the talent of other dancers,YES,left our star inspired and motivated,YES,left our star inspired and motivated
12,decoupled,openai-4o-mini,7,f14,5,relational,argued with Mary about the dance routine,YES,The next day brought a clash of opinions with Mary over their routine,YES,The next day brought a clash of opinions with Mary over their routine
12,decoupled,openai-4o-mini,7,f15,5,emotional,felt frustrated but determined to improve,YES,Frustration bubbled to the surface,YES,Frustration bubbled to the surface
12,decoupled,openai-4o-mini,7,f16,5,quantitative,practiced for 3 hours in the evening,YES,after three hours of dedicated practice,YES,after three hours of dedicated practice
12,decoupled,openai-4o-mini,7,f17,6,named_entity,visited the Irish Museum of Modern Art,YES,strolled through the Irish Museum of Modern Art with Mary,YES,strolled through the Irish Museum of Modern Art with Mary
12,decoupled,openai-4o-mini,7,f18,6,emotional,felt relaxed while enjoying the art,YES,I felt relaxed while enjoying the art,YES,I felt relaxed while enjoying the art
12,decoupled,openai-4o-mini,7,f19,7,quantitative,spent 50 euros on new dance shoes,YES,spending 50 euros on a pair that would surely carry them toward victory,YES,spending 50 euros on a pair that would surely carry them toward victory
12,decoupled,openai-4o-mini,7,f20,7,relational,planned a dance practice for the upcoming competition,YES,preparing for the upcoming dance competition that was now just around the corner,YES,preparing for the upcoming dance competition
12,decoupled,openai-4o-mini,7,f21,7,emotional,felt excited about the upcoming competition,YES,I’m excited about the upcoming competition,YES,I’m excited about the upcoming competition
12,decoupled,openai-4o-mini,7,f22,7,quantitative,attended a 2-hour dance class with Mary,YES,attending another two-hour dance class with Mary,YES,attending another two-hour dance class with Mary
13,neutral,openai-4o-mini,7,f01,1,named_entity,"met with her supervisor, Linda, to discuss her caseload",YES,"meeting with her supervisor, Linda, to discuss her caseload",YES,"met with her supervisor, Linda, to discuss her caseload"
13,neutral,openai-4o-mini,7,f02,1,quantitative,spent 5 hours reviewing case files,YES,dedicated approximately five hours to reviewing case files,YES,dedicated approximately five hours to reviewing case files
13,neutral,openai-4o-mini,7,f03,1,emotional,felt overwhelmed by the number of cases,YES,felt the weight of the numerous cases she was managing,YES,felt the weight of the numerous cases she was managing
13,neutral,openai-4o-mini,7,f04,1,relational,"had dinner with her boyfriend, Mark",YES,"had dinner with her boyfriend, Mark",YES,"had dinner with her boyfriend, Mark"
13,neutral,openai-4o-mini,7,f05,2,quantitative,attended 3 youth mentorship sessions,YES,attended three youth mentorship sessions at the local community center in Observatory,YES,attended three youth mentorship sessions at the local community center in Observatory
13,neutral,openai-4o-mini,7,f06,2,emotional,felt inspired by one of her mentees' progress,YES,felt inspired by one mentee's progress,YES,felt inspired by one mentee's progress
13,neutral,openai-4o-mini,7,f07,2,named_entity,visited the local community center in Observatory,YES,local community center in Observatory,YES,local community center in Observatory
13,neutral,openai-4o-mini,7,f08,3,relational,argued with Mark about household responsibilities,YES,had a disagreement with Mark regarding household responsibilities,YES,had a disagreement with Mark regarding household responsibilities
13,neutral,openai-4o-mini,7,f09,3,quantitative,worked 10 hours at the office,YES,worked a solid 10 hours at the office,YES,worked a solid 10 hours at the office
13,neutral,openai-4o-mini,7,f10,3,emotional,felt drained and needed a break,YES,describing the day as intense and draining,YES,describing the day as intense and draining
13,neutral,openai-4o-mini,7,f11,4,named_entity,attended a workshop hosted by the Cape Town Youth Development Organization,YES,attended a workshop hosted by the Cape Town Youth Development Organization,YES,attended a workshop hosted by the Cape Town Youth Development Organization
13,neutral,openai-4o-mini,7,f12,4,quantitative,spent 2 hours networking with other professionals,YES,spent about two hours networking with other professionals afterward,YES,spent about two hours networking with other professionals afterward
13,neutral,openai-4o-mini,7,f13,4,emotional,felt hopeful about new collaboration opportunities,YES,feeling hopeful about potential collaboration opportunities,YES,feeling hopeful about potential collaboration opportunities
13,neutral,openai-4o-mini,7,f14,5,relational,"reconnected with an old university friend, Sarah",YES,"reconnected with an old university friend, Sarah",YES,"reconnected with an old university friend, Sarah, during a 45-minute video call"
13,neutral,openai-4o-mini,7,f15,5,emotional,felt nostalgic discussing their college days,NO,,YES,expressing a desire to maintain more frequent contact
13,neutral,openai-4o-mini,7,f16,5,quantitative,spent 45 minutes on a video call with Sarah,YES,during a 45-minute video call,YES,during a 45-minute video call
13,neutral,openai-4o-mini,7,f17,6,quantitative,ran 8 kilometers in the morning,YES,began her day with an 8-kilometer run,YES,began her day with an 8-kilometer run
13,neutral,openai-4o-mini,7,f18,6,emotional,felt energized after her morning run,YES,felt energized after her morning run,YES,felt energized after her morning run
13,neutral,openai-4o-mini,7,f19,6,named_entity,visited the V&A Waterfront for a weekend outing,YES,visited the V&A Waterfront for a weekend outing,YES,visited the V&A Waterfront for a weekend outing
13,neutral,openai-4o-mini,7,f20,7,relational,had a long conversation with Mark about their relationship,YES,engaged in a long and necessary conversation with Mark regarding their future together,YES,engaged in a long and necessary conversation with Mark regarding their future together
13,neutral,openai-4o-mini,7,f21,7,emotional,felt relieved after discussing their future together,YES,left her feeling relieved,YES,left her feeling relieved
13,neutral,openai-4o-mini,7,f22,7,quantitative,spent 3 hours preparing for the upcoming week,YES,spent about three hours preparing for the upcoming week,YES,spent about three hours preparing for the upcoming week
13,stylized,openai-4o-mini,7,f01,1,named_entity,"met with her supervisor, Linda, to discuss her caseload",NO,,NO,
13,stylized,openai-4o-mini,7,f02,1,quantitative,spent 5 hours reviewing case files,NO,,NO,
13,stylized,openai-4o-mini,7,f03,1,emotional,felt overwhelmed by the number of cases,NO,,YES,when work gets overwhelming
13,stylized,openai-4o-mini,7,f04,1,relational,"had dinner with her boyfriend, Mark",NO,,NO,
13,stylized,openai-4o-mini,7,f05,2,quantitative,attended 3 youth mentorship sessions,NO,,NO,
13,stylized,openai-4o-mini,7,f06,2,emotional,felt inspired by one of her mentees' progress,NO,,NO,
13,stylized,openai-4o-mini,7,f07,2,named_entity,visited the local community center in Observatory,NO,,NO,
13,stylized,openai-4o-mini,7,f08,3,relational,argued with Mark about household responsibilities,NO,,NO,
13,stylized,openai-4o-mini,7,f09,3,quantitative,worked 10 hours at the office,NO,,NO,
13,stylized,openai-4o-mini,7,f10,3,emotional,felt drained and needed a break,NO,,NO,
13,stylized,openai-4o-mini,7,f11,4,named_entity,attended a workshop hosted by the Cape Town Youth Development Organization,NO,,NO,
13,stylized,openai-4o-mini,7,f12,4,quantitative,spent 2 hours networking with other professionals,NO,,NO,
13,stylized,openai-4o-mini,7,f13,4,emotional,felt hopeful about new collaboration opportunities,NO,,NO,
13,stylized,openai-4o-mini,7,f14,5,relational,"reconnected with an old university friend, Sarah",NO,,NO,
13,stylized,openai-4o-mini,7,f15,5,emotional,felt nostalgic discussing their college days,NO,,NO,
13,stylized,openai-4o-mini,7,f16,5,quantitative,spent 45 minutes on a video call with Sarah,NO,,NO,
13,stylized,openai-4o-mini,7,f17,6,quantitative,ran 8 kilometers in the morning,NO,,NO,
13,stylized,openai-4o-mini,7,f18,6,emotional,felt energized after her morning run,NO,,NO,
13,stylized,openai-4o-mini,7,f19,6,named_entity,visited the V&A Waterfront for a weekend outing,YES,invigorating escapade at the V&A Waterfront,YES,invigorating escapade at the V&A Waterfront
13,stylized,openai-4o-mini,7,f20,7,relational,had a long conversation with Mark about their relationship,YES,a lengthy conversation that brought a wave of relief,YES,We really dug into our relationship
13,stylized,openai-4o-mini,7,f21,7,emotional,felt relieved after discussing their future together,YES,"brought a wave of relief, paving the way for a more harmonious future together",YES,brought a wave of relief
13,stylized,openai-4o-mini,7,f22,7,quantitative,spent 3 hours preparing for the upcoming week,YES,dedicated an impressive three hours today to meticulously prepare for the upcoming week,YES,dedicated an impressive three hours today to meticulously prepare for the upcoming week
13,decoupled,openai-4o-mini,7,f01,1,named_entity,"met with her supervisor, Linda, to discuss her caseload",YES,"After a demanding meeting with her supervisor, Linda, she emerged from the office feeling both enlightened and overwhelmed.",YES,"After a demanding meeting with her supervisor, Linda, she emerged from the office feeling both enlightened and overwhelmed."
13,decoupled,openai-4o-mini,7,f02,1,quantitative,spent 5 hours reviewing case files,NO,,NO,
13,decoupled,openai-4o-mini,7,f03,1,emotional,felt overwhelmed by the number of cases,YES,she emerged from the office feeling both enlightened and overwhelmed.,YES,she emerged from the office feeling both enlightened and overwhelmed.
13,decoupled,openai-4o-mini,7,f04,1,relational,"had dinner with her boyfriend, Mark",YES,"The evening offered a welcome reprieve as she shared a candlelit dinner with her boyfriend, Mark.",YES,"The evening offered a welcome reprieve as she shared a candlelit dinner with her boyfriend, Mark."
13,decoupled,openai-4o-mini,7,f05,2,quantitative,attended 3 youth mentorship sessions,YES,she attended three sessions.,YES,"At the local community center in Observatory, she attended three sessions."
13,decoupled,openai-4o-mini,7,f06,2,emotional,felt inspired by one of her mentees' progress,YES,feeling particularly inspired by the progress of one of her mentees.,YES,feeling particularly inspired by the progress of one of her mentees.
13,decoupled,openai-4o-mini,7,f07,2,named_entity,visited the local community center in Observatory,YES,"At the local community center in Observatory, she attended three sessions.",YES,At the local community center in Observatory.
13,decoupled,openai-4o-mini,7,f08,3,relational,argued with Mark about household responsibilities,YES,battling frustration over household responsibilities with Mark.,YES,battling frustration over household responsibilities with Mark.
13,decoupled,openai-4o-mini,7,f09,3,quantitative,worked 10 hours at the office,YES,Wednesday brought a grueling 10-hour workday.,YES,Wednesday brought a grueling 10-hour workday.
13,decoupled,openai-4o-mini,7,f10,3,emotional,felt drained and needed a break,YES,leaving her drained.,YES,I definitely need a break soon.
13,decoupled,openai-4o-mini,7,f11,4,named_entity,attended a workshop hosted by the Cape Town Youth Development Organization,YES,hope ignited during a workshop hosted by the Cape Town Youth Development Organization.,YES,hope ignited during a workshop hosted by the Cape Town Youth Development Organization.
13,decoupled,openai-4o-mini,7,f12,4,quantitative,spent 2 hours networking with other professionals,NO,,NO,
13,decoupled,openai-4o-mini,7,f13,4,emotional,felt hopeful about new collaboration opportunities,YES,the prospect of new collaborations sparked a flicker of excitement.,YES,the prospect of new collaborations sparked a flicker of excitement.
13,decoupled,openai-4o-mini,7,f14,5,relational,"reconnected with an old university friend, Sarah",YES,she reconnected with her university friend Sarah over a video call.,YES,she reconnected with her university friend Sarah over a video call.
13,decoupled,openai-4o-mini,7,f15,5,emotional,felt nostalgic discussing their college days,YES,rekindling memories and promises to keep in touch more frequently.,YES,rekindling memories and promises to keep in touch more frequently.
